#### pytwalk: twalk Output, finished: 2024.05.13:10:53:59
#"par 0", "par 1", "par 2", "par 3", "Energy"
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130609610342275 -0.113195777634848 6.34860456973025 5.68335307465219 39.3872337888288
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130106490297988 -0.11243116738492 6.31531228592137 5.7405686251409 40.4572125206604
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130002270707212 -0.11107809475117 6.34692590596905 5.7961572093072 40.5996275496218
-0.130830734241664 -0.110413709449555 6.32648954122858 5.90211950528695 40.9668939134
-0.130830734241664 -0.110413709449555 6.32648954122858 5.90211950528695 40.9668939134
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138835205507907 -0.127389058809471 6.5613558519627 6.27647394282844 37.9482571424317
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.138536687959344 -0.130791245297251 6.58310019443691 6.21735538970476 37.9268016874572
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
-0.135035917753074 -0.128015032344464 6.48226127590856 6.33958255858627 36.6121341336254
